timestamp_ms,forearm_L.angular_velocity,forearm_L.linear_acceleration,hand_L.angular_velocity,hand_L.linear_acceleration,head.angular_velocity,head.linear_acceleration,upper_torso.angular_velocity,upper_torso.linear_acceleration
141920,23.806057,0.8793746,7.547411,1.6325586,10.200909,1.7758889,14.554933,0.35842144
141926,32.976723,1.3637098,7.547411,1.6325586,10.200909,1.7758889,15.314229,0.50541246
141934,36.88392,1.6240567,21.870352,1.0453572,11.585913,1.8501095,21.40916,1.1144055
141935,36.88392,1.6240567,28.422794,1.1812404,14.4536085,1.9720173,21.40916,1.1144055
141965,38.69542,1.7398036,29.463863,1.3876284,14.4536085,1.9720173,21.40916,1.1144055
141966,34.23985,1.6960502,29.463863,1.3876284,14.4536085,1.9720173,21.40916,1.1144055
141980,34.23985,1.6960502,20.35401,1.5186703,13.973851,2.1510797,19.74551,1.4586303
141995,26.711998,1.5340115,20.35401,1.5186703,10.190129,2.2739835,14.662925,1.4138051
142013,10.625202,1.2124326,7.061638,1.201955,10.190129,2.2739835,5.269211,1.2282689
142024,5.434871,1.1194195,7.061638,1.201955,8.59036,2.2192667,5.269211,1.2282689
142026,8.644827,1.1312238,7.061638,1.201955,7.442285,2.0565066,5.269211,1.2282689
142042,13.127099,1.2102475,5.795769,0.9993607,10.422903,1.4348105,5.259304,1.0289108
142047,13.127099,1.2102475,7.6889763,0.9311908,11.942631,1.3092769,0.7221777,1.0502594
142047,16.870121,1.356133,7.6889763,0.9311908,11.942631,1.3092769,0.7221777,1.0502594
142060,19.039934,1.3906493,7.6889763,0.9311908,11.942631,1.3092769,0.7221777,1.0502594
142070,17.293318,1.3615568,9.714757,1.050833,16.182144,1.0612979,7.0118737,1.0518637
142074,19.223845,1.1081426,10.654786,1.1377606,18.6578,0.94908655,7.8766093,1.0716894
142078,19.223845,1.1081426,10.654786,1.1377606,18.6578,0.94908655,6.0329165,0.9903682
142090,19.223845,1.1081426,14.622346,1.0865787,20.547192,0.9066281,5.420114,0.85490143
142095,19.223845,1.1081426,16.386774,1.0214125,22.202118,0.87730265,5.420114,0.85490143
142105,19.223845,1.1081426,16.386774,1.0214125,23.475138,0.8729374,5.420114,0.85490143
142107,29.750803,0.53206885,16.386774,1.0214125,23.475138,0.8729374,5.420114,0.85490143
142121,31.782732,0.45678,19.62012,0.8582732,24.545012,0.8136753,5.187629,0.71704346
142122,31.782732,0.45678,23.775602,0.7029442,24.653368,0.6383688,5.9093885,0.5712723
142137,31.782732,0.45678,25.402578,0.5340157,23.176807,0.37068388,5.9093885,0.5712723
142138,22.338783,0.72700125,25.402578,0.5340157,23.176807,0.37068388,5.9093885,0.5712723
142145,17.841171,0.6340402,25.402578,0.5340157,23.176807,0.37068388,5.974278,0.50711095
142157,17.841171,0.6340402,25.402578,0.5340157,23.176807,0.37068388,5.5029883,0.6388709
142158,17.841171,0.6340402,24.071774,0.49152735,20.383001,0.33789465,5.5029883,0.6388709
142171,17.841171,0.6340402,19.513025,0.87154627,14.39097,0.99803734,5.5029883,0.6388709
142176,15.377588,0.4232313,19.513025,0.87154627,14.39097,0.99803734,5.5029883,0.6388709
142177,16.462189,1.2337048,17.235056,1.4308294,14.39097,0.99803734,4.053212,0.82304156
142192,16.462189,1.2337048,15.638464,2.063228,12.8813095,1.33876,1.6715164,1.0449224
142204,16.462189,1.2337048,14.426133,2.5318913,12.8813095,1.33876,2.3959699,1.249359
142210,21.967737,2.2911534,14.193921,2.5975077,10.665794,1.9601927,5.8431396,1.7170899
142211,21.967737,2.2911534,16.091301,1.6918496,10.665794,1.9601927,5.3554654,1.5515726
142231,25.559814,2.5810626,19.021242,1.4198173,7.216875,1.9624721,5.3554654,1.5515726
142237,25.559814,2.5810626,19.08137,1.5972263,8.217335,1.8941013,5.3554654,1.5515726
142238,25.559814,2.5810626,19.08137,1.5972263,9.7660055,1.72878,5.3554654,1.5515726
142239,25.559814,2.5810626,15.868553,2.023576,9.7660055,1.72878,5.3554654,1.5515726
142253,24.636814,2.4592788,8.780793,2.2065623,10.593072,1.4924408,12.185191,1.104513
142258,21.978844,2.2626083,8.780793,2.2065623,10.593072,1.4924408,17.020054,1.0963185
142274,21.978844,2.2626083,29.494192,1.8597722,8.766569,1.2178037,20.1563,1.1183887
142275,21.978844,2.2626083,29.494192,1.8597722,8.766569,1.2178037,17.667437,0.9442245
142298,13.640503,1.6808976,27.13656,0.9962524,7.2921042,1.50194,10.10625,0.37929943
142300,14.98298,1.2416916,27.13656,0.9962524,5.429385,1.7588986,8.917819,0.22408858
142317,14.98298,1.2416916,20.51444,0.5881329,3.8919184,1.9533612,8.917819,0.22408858
142323,28.121643,0.65710104,20.51444,0.5881329,3.8919184,1.9533612,8.917819,0.22408858
142324,28.121643,0.65710104,20.51444,0.5881329,3.8919184,1.9533612,12.09328,0.36358643
142346,34.931202,0.8302223,20.51444,0.5881329,3.6722674,2.1718824,12.09328,0.36358643
142348,34.931202,0.8302223,14.539951,0.4064781,5.3578997,2.4655952,15.200204,0.51903
142366,36.154404,1.149552,10.83576,0.58994883,8.455076,2.6738884,16.065584,0.6051751
142367,36.154404,1.149552,8.061494,0.86615455,8.455076,2.6738884,15.359166,0.60160595
142386,31.4552,1.4806062,8.061494,0.86615455,13.257561,2.6093721,15.083712,0.52678895
142387,21.52716,1.6456826,9.804078,1.0969431,19.084005,2.3281898,15.083712,0.52678895
142404,23.836552,1.4635973,23.934029,1.3606778,24.632278,1.8684758,21.93575,0.274466
142423,37.73439,1.4991571,32.051186,1.6419102,32.816315,1.1386466,25.481499,0.68297637
142425,46.8626,1.1528617,37.629944,1.8997489,34.86956,1.0739442,25.481499,0.68297637
142433,49.68269,0.81868166,36.393433,1.9054323,36.043884,1.206069,23.916592,1.1510421
142451,50.389168,1.1484078,34.065434,2.157826,36.85002,1.607898,25.786827,1.9080226
142469,46.543697,2.001371,30.408495,2.570731,34.63647,3.1055229,38.175476,1.7035065
142486,41.901867,2.623446,30.408495,2.570731,34.63647,3.1055229,38.175476,1.7035065
142491,37.568115,3.2331686,30.408495,2.570731,34.63647,3.1055229,38.175476,1.7035065
142496,37.568115,3.2331686,30.408495,2.570731,32.08412,3.2065046,39.006046,1.5396812
142497,33.966156,3.6722188,30.62992,2.5250084,32.08412,3.2065046,37.72886,1.4182342
142513,33.966156,3.6722188,30.018871,2.3785865,29.474987,3.2703266,37.72886,1.4182342
142515,30.347548,3.967444,30.018871,2.3785865,26.145067,3.2227032,36.310375,1.4193488
142533,27.930769,3.8670838,28.659563,2.1217184,26.145067,3.2227032,33.9621,1.418772
142534,27.930769,3.8670838,28.659563,2.1217184,22.56634,2.9794948,33.9621,1.418772
142548,22.659502,3.3477297,25.875088,2.0005722,22.56634,2.9794948,30.751724,1.3426477
142549,22.659502,3.3477297,23.546125,1.6974496,21.708187,2.6614244,30.751724,1.3426477
142570,30.038038,1.2684116,12.821159,1.4998162,30.839668,1.3912587,22.498472,0.6633354
142578,37.67555,0.5318131,18.197384,1.5646377,30.839668,1.3912587,18.690516,0.98354053
142584,42.512856,1.5629259,18.197384,1.5646377,28.26356,1.0804359,18.690516,0.98354053
142599,45.615154,2.1654248,25.877825,1.6739291,21.389229,1.1423542,23.989067,1.25189
142614,45.615154,2.1654248,25.877825,1.6739291,19.044827,1.2245454,28.32294,1.3761585
142619,42.330463,2.4550614,25.877825,1.6739291,19.044827,1.2245454,28.32294,1.3761585
142621,39.294693,2.596821,25.877825,1.6739291,19.044827,1.2245454,28.32294,1.3761585
142644,34.261116,2.7198606,22.2963,1.8293304,15.882632,1.4985871,34.56584,1.52186
142650,28.879175,2.5745323,22.2963,1.8293304,15.882632,1.4985871,36.322636,1.5239934
142671,20.84527,2.3000345,17.302687,1.2808279,16.25633,1.7537732,35.723454,1.172286
142682,23.294966,2.1413374,17.936132,1.4778327,16.25633,1.7537732,35.723454,1.172286
142683,23.294966,2.1413374,18.331795,1.7127824,16.25633,1.7537732,32.76155,1.078494
142684,30.239208,1.9893175,18.331795,1.7127824,16.25633,1.7537732,32.76155,1.078494
142701,38.936077,2.2168508,17.524105,1.8509023,15.59457,1.8192023,26.576166,0.6128714
142715,38.936077,2.2168508,17.524105,1.8509023,13.757437,2.0310311,26.576166,0.6128714
142728,57.343197,1.0318619,17.524105,1.8509023,13.757437,2.0310311,26.576166,0.6128714
142736,63.391376,1.4531908,20.116154,2.2193036,7.6613097,2.0275762,22.99989,0.6876222
142737,66.41076,1.7558285,20.116154,2.2193036,7.6613097,2.0275762,22.99989,0.6876222
142763,67.93687,2.37089,16.48774,2.1096957,7.6613097,2.0275762,22.091522,0.9319272
142764,67.93687,2.37089,15.84788,2.118223,7.79149,1.9045813,21.596872,1.1223505
142781,69.52022,2.690775,15.515659,1.9321754,9.234076,1.7401973,19.935804,1.2942687
142799,48.794044,1.9633352,16.015186,1.8148981,11.793217,1.7557184,16.279118,1.9871001
142815,34.83252,1.5749991,16.015186,1.8148981,12.712173,1.8557535,16.279118,1.9871001
142816,24.694208,1.4429971,16.015186,1.8148981,13.430508,1.9357995,16.929747,2.1047916
142832,19.960363,1.2706034,18.265121,1.7234458,13.938617,1.9460771,16.929747,2.1047916
142850,14.382814,1.3405282,30.760082,1.3423085,14.868169,1.6301736,4.8847194,1.0966195
142864,14.382814,1.3405282,32.178665,1.2486509,14.868169,1.6301736,4.8847194,1.0966195
142865,14.382814,1.3405282,32.178665,1.2486509,15.038571,1.0977592,4.8847194,1.0966195
142879,13.229994,1.3994294,31.343023,1.0705568,14.908203,0.8843645,10.296144,0.74180263
142894,11.488885,1.3008,24.8545,0.6774702,14.741348,0.80983704,11.849782,0.64565206
142895,11.488885,1.3008,24.8545,0.6774702,14.261605,0.830932,11.849782,0.64565206
142896,8.663122,1.0933813,24.8545,0.6774702,13.523246,0.840832,11.849782,0.64565206
142913,7.417466,0.23718622,17.916183,0.35470757,11.527728,0.743659,5.0952473,0.87045306
142925,10.076717,0.10392455,13.951039,0.459601,10.555201,0.67203176,5.0952473,0.87045306
142930,13.977183,0.5488549,13.951039,0.459601,10.555201,0.67203176,5.0952473,0.87045306
142931,13.977183,0.5488549,10.360887,0.49518523,10.555201,0.67203176,5.0952473,0.87045306
142947,15.154919,0.73932236,5.6805334,0.4660175,8.012825,0.88530445,7.3938236,0.80769235
142948,13.1738405,0.8322516,5.6805334,0.4660175,8.012825,0.88530445,7.3938236,0.80769235
142967,13.1738405,0.8322516,6.7393427,0.39291397,4.529368,0.9939005,7.3938236,0.80769235
142968,13.1738405,0.8322516,6.2163033,0.3673683,4.529368,0.9939005,7.3938236,0.80769235
142976,13.1738405,0.8322516,6.2163033,0.3673683,3.9181526,0.9190707,10.556611,0.7704237
142977,11.400674,0.90347177,6.2163033,0.3673683,3.9181526,0.9190707,13.293199,0.7094465
142994,12.897639,0.8619773,6.2163033,0.3673683,3.9181526,0.9190707,16.076593,0.58292156
143006,12.897639,0.8619773,7.148673,0.79408485,3.321232,0.7673378,17.485586,0.5029961
143013,12.897639,0.8619773,7.148673,0.79408485,3.4960945,0.6839063,17.736252,0.5584762
143014,13.773539,0.7828431,7.392564,1.1647954,3.4960945,0.6839063,17.736252,0.5584762
143033,18.920307,0.80115557,8.091936,2.2058218,5.9907794,0.96987313,16.935799,0.39910483
143043,25.048962,0.9008434,12.207793,2.4390516,5.9907794,0.96987313,13.966385,0.7487762
143044,28.268566,1.0749983,12.207793,2.4390516,5.9907794,0.96987313,13.966385,0.7487762
143049,28.268566,1.0749983,12.3769,2.5036342,6.4426064,1.2730123,13.966385,0.7487762
143065,28.268566,1.0749983,12.3769,2.5036342,7.074024,1.5360779,13.966385,0.7487762
143075,32.50264,1.423128,12.3769,2.5036342,7.67928,1.817075,13.966385,0.7487762
143076,36.41953,1.8081675,12.3769,2.5036342,7.67928,1.817075,13.966385,0.7487762
143094,38.703266,2.1326199,12.868289,1.7974828,7.7574697,2.3742063,10.121167,1.0618308
143110,40.63736,2.5731125,12.868289,1.7974828,7.7574697,2.3742063,10.121167,1.0618308
143118,37.838055,2.665363,14.001682,1.6116725,8.132347,2.383648,8.266828,1.1967571
143119,37.838055,2.665363,15.975127,1.498904,8.132347,2.383648,7.182985,1.3565762
143136,32.884808,2.6088276,15.975127,1.498904,9.207614,2.2501717,7.182985,1.3565762
143137,32.884808,2.6088276,16.979076,1.3865646,9.207614,2.2501717,7.4397817,1.4713793
143144,30.885115,2.4420395,16.979076,1.3865646,9.588932,2.0709164,8.335937,1.5445973
143146,30.885115,2.4420395,16.139385,1.270251,9.588932,2.0709164,8.335937,1.5445973
143147,27.710228,2.236343,16.139385,1.270251,9.749781,1.816586,8.335937,1.5445973
143163,25.7804,1.9762146,17.47024,1.07897,9.477956,1.4437528,10.270061,1.6349735
143169,27.070793,1.5174984,17.47024,1.07897,9.507977,1.1771975,10.270061,1.6349735
143175,27.070793,1.5174984,16.428438,1.0340557,9.507977,1.1771975,11.096487,1.5743269
143180,26.493826,1.1874452,16.103104,0.9494059,9.507977,1.1771975,12.22426,1.4087125
143181,25.901423,0.75762266,16.103104,0.9494059,10.294154,0.7804003,12.22426,1.4087125
143196,26.151764,0.6011354,16.103104,0.9494059,11.484019,0.7731065,13.271602,1.352203
143198,26.151764,0.6011354,15.102346,0.8633056,11.484019,0.7731065,14.450902,1.2227862
143214,26.151764,0.6011354,11.182099,0.8819748,15.473103,1.1483601,15.633818,1.0935735
143227,25.52554,0.5341334,11.182099,0.8819748,15.473103,1.1483601,16.955692,1.0162365
143228,22.046028,0.9511433,28.301954,0.37702504,18.492443,1.5896081,18.592995,0.8974211
143244,22.046028,0.9511433,28.301954,0.37702504,20.981007,1.8851174,18.592995,0.8974211
143256,19.31384,1.1608235,28.301954,0.37702504,20.981007,1.8851174,18.592995,0.8974211
143258,18.084644,1.3543701,28.301954,0.37702504,20.981007,1.8851174,18.592995,0.8974211
143271,17.961454,1.6637213,33.234188,0.749167,24.403833,2.3075347,20.203466,0.8963198
143279,19.539736,2.4412267,31.443472,1.1633149,25.877825,2.4670348,21.315342,1.1104544
143281,16.995852,2.774361,31.443472,1.1633149,25.877825,2.4670348,21.315342,1.1104544
143304,16.995852,2.774361,27.032026,1.582396,26.102787,2.5378304,22.554037,1.3155261
143306,16.995852,2.774361,27.032026,1.582396,25.457073,2.7120562,24.457584,1.5295457
143329,15.137333,3.6047485,19.623348,2.1009207,19.876293,2.920077,38.91698,2.1588585
143338,21.185177,3.4755785,22.919573,1.79085,19.876293,2.920077,38.91698,2.1588585
143339,21.185177,3.4755785,26.24121,1.3181587,19.876293,2.920077,40.636074,2.2565808
143345,23.09364,3.1725552,27.567896,1.1436359,21.47926,2.722914,38.55847,2.1956882
143360,23.09364,3.1725552,27.567896,1.1436359,26.222254,2.3693213,38.55847,2.1956882
143371,25.798527,2.7630596,27.567896,1.1436359,26.222254,2.3693213,38.55847,2.1956882
143372,28.477985,2.3347325,27.567896,1.1436359,26.222254,2.3693213,38.55847,2.1956882
143389,28.834444,1.8319579,23.213509,1.3734258,31.250116,1.755336,27.311373,1.7368145
143411,21.707073,0.5650091,21.448452,1.7432268,27.742271,1.1431581,21.799038,1.3236448
143426,26.37792,0.39545873,21.448452,1.7432268,27.742271,1.1431581,21.799038,1.3236448
143427,29.761005,0.5550904,21.448452,1.7432268,27.742271,1.1431581,21.799038,1.3236448
143440,30.537712,0.70029,21.448452,1.7432268,27.742271,1.1431581,21.799038,1.3236448
143441,30.537712,0.70029,20.129206,1.7362207,27.742271,1.1431581,20.830252,1.2312204
143459,25.40969,1.1637696,16.078564,1.7444628,17.66691,1.2457242,20.408115,1.2178102
143473,25.40969,1.1637696,16.078564,1.7444628,17.66691,1.2457242,21.52491,1.2234799
143490,22.04417,1.3904464,20.933634,1.4759723,15.139424,1.5985727,24.035223,1.3060604
143506,22.884031,1.5008278,20.933634,1.4759723,15.139424,1.5985727,24.035223,1.3060604
143507,22.884031,1.5008278,19.656542,1.2969973,15.139424,1.5985727,25.713915,1.3353921
143524,26.06687,1.5229383,18.769674,1.3149862,15.139424,1.5985727,25.713915,1.3353921
143525,26.06687,1.5229383,18.769674,1.3149862,17.292887,1.617018,25.713915,1.3353921
143526,28.565168,1.5648937,18.769674,1.3149862,17.292887,1.617018,26.584576,1.3817816
143588,28.565168,1.5648937,21.079762,1.3902426,20.13013,1.6425903,28.223198,1.495241
143589,27.845211,1.5941592,23.671253,1.4919723,20.13013,1.6425903,28.223198,1.495241
143603,27.513384,1.7117411,25.251518,1.4712662,24.718784,1.5384433,29.460258,1.546157
143604,30.53649,1.6557294,22.12118,1.0786432,20.882051,1.1942332,30.951744,1.5162076
143630,35.5669,1.6325612,18.678154,0.13662982,17.23549,1.1547096,32.93213,1.3351624
143639,44.652542,1.5720173,15.986783,0.40135637,13.716895,1.2429847,30.82668,1.0380176
143640,44.652542,1.5720173,12.478069,0.7236746,27.729446,1.0778074,32.818188,1.4090946
143664,40.620304,1.4259878,8.851992,0.9096496,24.368088,0.9885865,29.199757,0.98816717
143665,38.380726,1.1371381,8.851992,0.9096496,24.368088,0.9885865,31.999712,1.2214139
143667,38.380726,1.1371381,8.581681,0.9091643,24.368088,0.9885865,31.999712,1.2214139
143674,41.127052,0.814494,10.111408,0.87122816,3.991624,2.0850685,25.378736,0.8127666
143695,27.709757,1.903718,8.527028,0.8501798,8.70559,1.9148636,22.12017,1.2819918
143713,20.574009,1.2435911,12.976826,0.7265247,12.775023,1.503413,28.354689,1.0391347
143727,15.485377,1.1384035,12.976826,0.7265247,12.775023,1.503413,31.87841,0.94229835
143739,9.257647,0.9264942,12.976826,0.7265247,12.775023,1.503413,31.87841,0.94229835
143740,9.257647,0.9264942,11.30222,0.9305447,12.775023,1.503413,33.72572,0.8356801
143759,9.87846,0.6673445,11.906861,1.0652224,18.989782,1.052347,32.37033,0.68929994
143775,13.454757,0.424227,11.906861,1.0652224,18.989782,1.052347,32.21066,0.71485436
143777,13.454757,0.424227,11.906861,1.0652224,18.989782,1.052347,34.460926,0.9627392
143792,13.454757,0.424227,17.177248,0.6980951,18.029768,1.1403173,38.546055,1.0949141
143807,13.454757,0.42310753,17.177248,0.6980951,18.029768,1.1403173,38.546055,1.0949141
143809,17.888298,0.4422491,17.053291,0.674961,18.029768,1.1403173,45.19207,1.0965488
143826,21.429598,0.62549156,17.062138,0.71793973,19.252602,1.1176461,57.861195,1.0648403
143832,27.58431,0.74539334,17.062138,0.71793973,19.252602,1.1176461,58.881493,1.1049566
143833,38.550117,1.7913778,17.062138,0.71793973,19.252602,1.1176461,58.881493,1.1049566
143841,73.47398,2.2669604,16.848135,0.58264947,20.933811,1.0740484,58.92975,0.96987313
143842,75.9312,1.1256524,16.566519,0.6205962,23.908567,1.0227008,58.92975,0.96987313
143842,75.9312,1.1256524,16.566519,0.6205962,27.943436,0.9336903,58.92975,0.96987313
143860,75.55881,0.44301116,16.566519,0.6205962,27.943436,0.9336903,61.92184,0.74022347
143862,89.41133,0.58115166,16.424013,0.7984387,27.943436,0.9336903,67.18684,0.5774957
143875,89.41133,0.58115166,16.623201,0.9143501,31.801188,0.8143656,70.5939,0.8553733
143890,66.30095,0.7349571,16.234549,0.9837311,37.15863,0.7288498,70.5939,0.8553733
143907,55.77511,0.9037932,15.2559805,1.0677011,38.85716,1.008278,62.44069,1.6434851
143913,55.77511,0.9037932,15.062457,0.9825827,38.85716,1.008278,52.637432,1.8164436
143915,55.77511,0.9037932,13.893779,1.123521,38.36636,1.176439,52.637432,1.8164436
143921,45.29787,1.2148329,13.893779,1.123521,38.36636,1.176439,39.64345,1.8268838
143922,38.462124,1.2612847,9.828176,1.4116637,38.36636,1.176439,24.0439,1.6673436
143941,32.71353,1.2059772,4.691773,2.1243677,28.67912,1.8351028,11.882903,1.5279475
143947,17.198164,1.3118974,4.691773,2.1243677,28.67912,1.8351028,11.882903,1.5279475
143948,10.306451,1.3363856,4.691773,2.1243677,28.67912,1.8351028,11.882903,1.5279475
143956,10.306451,1.3363856,8.800287,2.134604,18.08547,2.1535358,13.587007,1.2585566
143958,10.306451,1.3363856,12.452517,1.8796974,12.987013,2.2195494,18.916271,1.0366096
143974,11.518354,1.4091744,12.452517,1.8796974,12.987013,2.2195494,23.406721,1.0647274
143984,18.371986,1.662093,12.452517,1.8796974,12.987013,2.2195494,23.406721,1.0647274
143986,18.371986,1.662093,16.144808,2.0123036,12.987013,2.2195494,23.406721,1.0647274
143987,18.371986,1.662093,16.144808,2.0123036,12.987013,2.2195494,23.013247,1.2784877
144004,26.274977,1.9188949,9.038562,2.1179283,8.477736,2.2271018,21.068182,1.4655467
144006,32.69263,2.2048595,9.038562,2.1179283,8.477736,2.2271018,21.068182,1.4655467
144028,37.85897,2.5756993,10.702058,0.7598,2.737071,2.157696,21.343288,1.5331365
144029,37.85897,2.5756993,9.719933,0.5616443,2.8790226,2.091532,22.365284,1.4540417
144049,36.41467,2.4979236,9.544539,0.88350856,3.7530415,1.8472601,22.365284,1.4540417
144063,8.45948,1.2937284,25.410936,1.0306575,6.277726,1.604748,15.560971,0.67329127
144082,8.45948,1.2937284,25.410936,1.0306575,7.947002,1.0744592,15.560971,0.67329127
144083,8.090323,1.0384021,25.410936,1.0306575,7.947002,1.0744592,15.560971,0.67329127
144091,12.254849,0.7489239,13.840991,1.350649,7.947002,1.0744592,9.872802,0.5975564
144092,12.254849,0.7489239,13.840991,1.350649,7.947002,1.0744592,8.499898,0.6291366
